0.99836357130228	38.566893699165	3	8	-1.5683619175847e-10	3.5898090615642e-8	56.924	0.015384615384615385	0.6461538461538462
0.99836357130228	40.481732460674	3	8	-1.202853574819e-10	2.9640628213916e-8	56.759	0.015384615384615385	0.6615384615384615
0.99836357130228	42.547699721615	3	8	-9.1576824162027e-11	2.4343857268775e-8	56.475	0.015384615384615385	0.676923076923077
0.99836357130228	44.781127934988	3	8	-6.9183765744454e-11	1.9881986767333e-8	56.458	0.015384615384615385	0.6923076923076923
0.99836357130228	47.200616982237	3	8	-5.1843590560595e-11	1.6142527313446e-8	53.626	0.015384615384615385	0.7076923076923077
0.99836357130228	49.827422678364	3	7	-3.8518572901639e-11	1.302527940998e-8	45.395	0.015384615384615385	0.7230769230769231
0.99836357130228	52.685925215921	3	7	-2.8361252491717e-11	1.0441357791402e-8	45.391	0.015384615384615385	0.7384615384615385
0.99836357130228	55.804196913709	3	7	-2.0684191743337e-11	8.3122540888758e-9	45.353	0.015384615384615385	0.7538461538461538
0.99836357130228	59.214694078322	3	7	-1.4933693717763e-11	6.5689399422374e-9	45.155	0.015384615384615385	0.7692307692307693
0.99836357130228	62.955104983006	3	7	-1.0667098466717e-11	5.1510121697834e-9	45.1	0.015384615384615385	0.7846153846153846
0.99836357130228	67.069395561163	3	7	-7.5332934224803e-12	4.0058813886464e-9	42.368	0.015384615384615385	0.8
0.99836357130228	71.609107309138	3	7	-5.2560921459387e-12	3.0880051075181e-9	42.273	0.015384615384615385	0.8153846153846154
0.99836357130228	76.634979391531	3	7	-3.6201568006398e-12	2.3581659947878e-9	42.452	0.015384615384615385	0.8307692307692308
0.99836357130228	82.218990914251	3	7	-2.4591612683858e-12	1.7827957063101e-9	42.184	0.015384615384615385	0.8461538461538461
0.99836357130228	88.446952511238	3	7	-1.6459142061754e-12	1.3333443468852e-9	42.133	0.015384615384615385	0.8615384615384616
0.99836357130228	95.421822826088	3	6	-1.0841840211919e-12	9.8569534014095e-10	34.13	0.015384615384615385	0.8769230769230769
0.99836357130228	103.26799122571	3	6	-7.0199041246944e-13	7.1962519654631e-10	34.016	0.015384615384615385	0.8923076923076924
0.99836357130228	112.13686238461	3	6	-4.4614950187548e-13	5.1830739381387e-10	33.947	0.015384615384615385	0.9076923076923077
0.99836357130228	122.21421547288	2	6	-2.7788138164435e-13	3.6785933700136e-10	33.14	0.015384615384615385	0.9230769230769231
0.99836357130228	133.73001294103	2	6	-1.6931000749235e-13	2.5693112116254e-10	33.074	0.015384615384615385	0.9384615384615385
0.99836357130228	146.97163708535	2	6	-1.0070516506351e-13	1.7633460890712e-10	33.155	0.015384615384615385	0.9538461538461539
0.99836357130228	162.30199499952	2	6	-5.8335591415541e-14	1.1871113832435e-10	33.009	0.015384615384615385	0.9692307692307692
0.99836357130228	180.18465123188	2	6	-3.2819468261577e-14	7.8236004824148e-11	32.934	0.015384615384615385	0.9846153846153847
0.99836357130228	201.21928784932	2	6	-1.7875122834827e-14	5.035771170097e-11	30.262	0.015384615384615385	1.
0.99750206973907	10.259445413966	5	12	-1.9502782115804e-7	6.2115995653656e-6	121.351	0.03076923076923077	0.
0.99750206973907	10.481677468244	5	12	-1.7441954609774e-7	5.7265980375283e-6	121.324	0.03076923076923077	0.015384615384615385
0.99750206973907	10.71224255194	5	12	-1.5569016276098e-7	5.2722961379706e-6	120.916	0.03076923076923077	0.03076923076923077
0.99750206973907	10.951562550481	5	12	-1.3869966792425e-7	4.8472899452819e-6	120.612	0.03076923076923077	0.046153846153846156
0.99750206973907	11.200086390254	5	12	-1.2331560144548e-7	4.4502055905657e-6	120.401	0.03076923076923077	0.06153846153846154
0.99750206973907	11.458292145434	5	12	-1.0941287153529e-7	4.079700463775e-6	120.316	0.03076923076923077	0.07692307692307693
0.99750206973907	11.726689338827	5	11	-9.6873567180303e-8	3.7344643197775e-6	105.845	0.03076923076923077	0.09230769230769231
0.99750206973907	12.005821457436	5	11	-8.5586758911768e-8	3.4132203156063e-6	105.638	0.03076923076923077	0.1076923076923077
0.99750206973907	12.296268705935	5	11	-7.5448289139397e-8	3.1147258891548e-6	105.411	0.03076923076923077	0.12307692307692308
0.99750206973907	12.598651024153	5	11	-6.6360553288124e-8	2.837773601174e-6	105.355	0.03076923076923077	0.13846153846153847
